TradingDay,CF,FG,MA,OI,RM,SR,TA,a,ag,au,bu,c,cs,hc,i,j,jd,jm,l,m,p,pp,rb,ru,v,y
20180917,0.0,0.0,153.42129487573087,490.7792980368894,-0.0,-0.0,-0.0,323.79924446842904,-612.4234470691258,-0.0,-0.0,212.76595744681413,-0.0,-0.0,-299.1026919242294,1682.1602478973005,1840.0204446715893,-0.0,0.0,0.0,-0.0,2648.466945095251,488.9975550122154,-1662.6115166261156,-0.0,0.0
20180918,-0.0,296.076980014803,-459.5588235294057,-1420.7488530413093,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1229.148375768195,-810.3317295517717,0.0,0.0,664.9778340721956,-0.0,2070.9761737206954,3219.512195121946,0.0,0.0,-0.0
20180919,-0.0,516.6051660516591,0.0,-2146.3705470263794,0.0,-0.0,-0.0,-1015.2284263959451,0.0,112.0866803661607,0.0,0.0,-0.0,-969.9079830887704,-0.0,1134.3804537521764,610.2212051868828,0.0,0.0,-62.912865681027924,-0.0,477.61194029854096,-528.0844935189527,0.0,-298.73039581778016,-0.0
20180920,0.0,-293.6857562408215,89.90110878034528,-361.6091607653948,0.0,0.0,0.0,53.981106612681685,0.0,93.30098899047219,0.0,0.0,-0.0,-100.45203415369924,-0.0,-517.6876617773639,-0.0,-0.0,367.261280167896,-0.0,-0.0,277.9432201707302,-0.0,0.0,973.7827715355803,-0.0
20180921,-0.0,1323.5294117647022,0.0,-0.0,0.0,-0.0,0.0,107.9039654707461,0.0,0.0,0.0,-0.0,-0.0,0.0,-199.20318725098895,6271.626297577828,-0.0,0.0,-575.0130684788267,0.0,-0.0,-634.4171292625198,0.0,-835.322195704059,0.0,-0.0
20180925,-743.724821815926,-146.09203798392946,-0.0,0.0,0.0,791.0750507099485,-0.0,1833.3782690752275,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1596.8063872255432,-5745.43929544975,0.0,-0.0,0.0,0.0,0.0,-218.77486077962914,-0.0,401.1231448054545,-0.0,0.0
20180926,0.0,0.0,-0.0,0.0,489.3964110929759,2817.4683034815876,0.0,374.03152551427775,0.0,0.0,-0.0,-0.0,0.0,-0.0,1207.2434607645703,-1295.3367875647818,0.0,0.0,-0.0,549.7861942577923,0.0,-0.0,0.0,-159.80823012386412,-0.0,0.0
20180927,-0.0,-0.0,-0.0,-0.0,1866.8831168831266,-1706.6878348878824,0.0,-1706.666666666657,0.0,-0.0,0.0,-0.0,0.0,-0.0,-499.9999999999951,-0.0,0.0,-1399.1449669646252,0.0,972.053462940464,-0.0,0.0,-1377.9527559055136,-3518.592562974797,0.0,-0.0
20180928,0.0,-0.0,-646.3527239150523,-0.0,1688.7816646562023,100.08006405124505,0.0,995.1586874663822,-0.0,-934.9289454001474,-322.23415682062637,-0.0,0.0,-0.0,-804.0201005025096,0.0,0.0,315.3330705557728,0.0,2587.2442839951746,-0.0,0.0,-1596.806387225547,610.5006105006094,0.0,-0.0
20181008,-0.0,-0.0,3004.956629491947,0.0,2910.6858054226477,0.0,0.0,0.0,0.0,1415.6285390713506,3124.9999999999764,0.0,0.0,568.6223830447246,1009.081735620575,3004.1970399823263,0.0,0.0,0.0,4870.804870804887,0.0,0.0,1369.1683569979596,-0.0,0.0,0.0
20181009,-0.0,0.0,0.0,0.0,2169.701666020924,0.0,0.0,-104.43864229764262,-0.0,-0.0,4137.9310344827845,0.0,-0.0,1439.2187098432223,2208.8353413654604,6304.953892344014,0.0,0.0,1132.269686052506,1101.7686285879881,0.0,1916.0408241863934,3424.8300176278235,0.0,0.0,0.0
20181010,-0.0,0.0,0.0,220.42615723732843,1073.2081257186887,-0.0,0.0,-104.54783063252896,-0.0,0.0,-1091.476091476094,-0.0,-0.0,-405.3711679756762,0.0,4449.064449064422,1473.1156395777132,0.0,-1577.6081424936424,0.0,0.0,170.05196032122643,396.1376578360903,-1294.1176470588307,0.0,0.0
20181011,-0.0,-0.0,-0.0,-3108.50439882699,-1372.4742661075268,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1523.2292460015094,-0.0,-284.7264592230983,532.3009920154852,0.0,-0.0,-455.4511813264969,-0.0,-2888.4274117424934,0.0,-3377.0361541517614,-0.0,-0.0
20181012,0.0,0.0,0.0,1608.5790884718713,-460.65259117081644,0.0,-0.0,0.0,0.0,1261.8296529968638,0.0,-0.0,634.7862886161754,562.8037861345549,684.2619745845559,3075.3564154786127,627.4131274131075,0.0,0.0,-1601.372605090084,0.0,-134.08677329757384,1232.7416173569923,0.0,0.0,0.0
20181015,-0.0,-0.0,-0.0,103.42789598108885,-0.0,-19.54270080124607,-0.0,-0.0,819.4405199208844,916.2543522081708,-0.0,-0.0,-504.6257359125359,0.0,-1165.0485436893287,-4228.413357044037,2116.9112340630268,-0.0,-470.4652378463087,-0.0,0.0,-0.0,1071.6025328787218,-0.0,-0.0,-33.79520108145422
20181016,-0.0,-0.0,-0.0,-915.129151291525,0.0,293.19781078967765,-0.0,0.0,-168.16143497756957,-72.63482840023279,-0.0,0.0,0.0,-529.2338709677418,-0.0,-2301.170771094067,-1931.6843345111838,0.0,-1260.5042016806856,-0.0,-0.0,-0.0,-1590.3614457831438,-0.0,-0.0,-777.5524002704441
20181017,0.0,0.0,0.0,652.4317912218355,-501.34978789048637,0.0,-0.0,-0.0,-0.0,-544.9591280654009,0.0,161.725067385449,0.0,709.3995439574414,0.0,2634.265877067593,4043.7678401522307,2340.0365630713004,-0.0,700.729927007304,0.0,0.0,3886.3249939276275,0.0,-0.0,0.0
20181018,-1063.829787234046,-0.0,-0.0,-1005.0251256281383,-503.87596899223837,0.0,-0.0,-0.0,-0.0,91.07468123861663,-0.0,538.2131324004309,-42.03446826397298,-6088.050314465405,-0.0,-8595.304417031435,-699.463744462564,-1071.8113612004302,0.0,-405.91475790083956,-0.0,0.0,-2120.5623064093475,-0.0,-0.0,-0.0
20181019,-814.5975887911283,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,168.20857863749663,311.3648157758078,-0.0,-4282.744282744288,-280.76743097801955,-4117.009750812568,0.0,291.12081513826456,0.0,-1047.171657858668,-0.0,0.0,-0.0,-0.0
20181022,0.0,0.0,-0.0,0.0,-0.0,-249.71187091817876,-0.0,-0.0,-56.14823133071549,-72.450642999448,0.0,639.6588486140621,1680.6722689075775,1062.176165803115,0.0,233.6944975568285,-749.7656982193057,811.2094395280268,0.0,-4069.767441860453,0.0,-810.997923054103,0.0,0.0,0.0,0.0
20181023,0.0,-301.4318010550104,-0.0,-0.0,-0.0,-519.9306759098756,0.0,-0.0,224.71910112358898,398.7674460757535,-0.0,-264.83050847456974,-1083.333333333335,-1435.5293514483574,-0.0,1610.8520559559142,0.0,1983.1068674256303,-0.0,0.0,-0.0,0.0,-288.8781896966723,-0.0,0.0,-0.0
20181024,130.29315960912015,1058.201058201055,1142.1701232341386,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,460.82949308755013,2581.9777949909612,0.0,4793.9444911690525,-1390.8533710513957,936.2621534029402,0.0,0.0,-0.0,-0.0,1158.8604538870024,0.0,-0.0,-0.0
20181025,-1463.8906961613557,-1203.0075187969892,-3239.227340267451,-0.0,-789.2659826361443,0.0,-0.0,26.9687162891084,0.0,0.0,-0.0,0.0,0.0,637.2673973999567,-0.0,1765.913757700183,597.6571838393533,2867.3835125448177,-0.0,-615.4747948417331,-0.0,-0.0,0.0,-1339.4725826705608,-0.0,-0.0
20181026,-0.0,680.7866868381221,-0.0,0.0,1750.1988862370608,-0.0,0.0,-970.6120248045282,-665.1884700665155,-71.81328545781278,-0.0,0.0,0.0,-0.0,0.0,-1587.6246692448362,6368.821292775648,-848.0565371024688,-0.0,176.93895606016042,-0.0,0.0,0.0,424.2681374628757,0.0,0.0
20181029,-0.0,-1352.3666416228364,-0.0,0.0,-1172.7912431586951,-0.0,0.0,-0.0,-139.50892857143455,-161.69601149837544,-0.0,0.0,41.254125412537846,-0.0,-0.0,-2708.2478457119378,-1151.5430677107158,-1490.418736692689,-0.0,-0.0,0.0,-0.0,-1844.8438978240222,-0.0,0.0,0.0
20181030,0.0,1059.001512859301,-0.0,-0.0,-4797.483287455758,0.0,0.0,-0.0,-0.0,-431.8877091956277,-173.91304347825255,685.2925672113774,494.84536082476166,0.0,185.87360594796064,0.0,509.6131572851519,0.0,-0.0,-0.0,-0.0,0.0,530.1204819277145,0.0,-0.0,-0.0
20181031,0.0,-300.9781790820157,-0.0,-0.0,483.4810636583307,157.32546705998396,0.0,0.0,-0.0,-1695.220919747529,406.5040650406445,-1989.5287958115173,-1480.872069107361,-0.0,-1020.4081632653053,-0.0,-1751.555657985722,-71.73601147776894,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
20181101,-0.0,-301.4318010550104,-0.0,-0.0,-0.0,-922.8352640879627,-1406.025824964131,-0.0,-0.0,291.0149145143814,-0.0,-105.7641459545242,-331.53750518027636,-0.0,-0.0,-0.0,-372.0065101139207,-1148.6001435750115,-0.0,-1421.2276988206825,-0.0,-1476.537216828479,-0.0,0.0,-0.0,-0.0
20181102,0.0,0.0,0.0,-0.0,-0.0,-1149.4252873563241,-1688.0093131548304,-0.0,0.0,36.32401017071852,-0.0,-1058.2010582010591,-0.0,0.0,-0.0,0.0,279.5248078266958,-3537.906137184119,0.0,-9509.202453987724,-0.0,1396.017244918899,172.54128666502731,0.0,-0.0,-3123.890663826773
20181105,-0.0,-373.9715781600588,0.0,0.0,0.0,2192.5453458242027,0.0,0.0,55.66379070414819,0.0,0.0,851.0638297872293,0.0,0.0,1376.5978367748291,0.0,-0.0,1727.3061374494614,0.0,2383.2528180354384,0.0,-425.1872848754712,196.85039370078354,-0.0,-0.0,1465.7383657017203
20181106,-0.0,-1126.1261261261343,-0.0,-0.0,0.0,-256.30914826499185,-0.0,0.0,-111.26564673157411,0.0,0.0,105.93220338983329,-0.0,-0.0,-1066.9253152279332,103.90689941812698,0.0,-2023.1213872832259,-0.0,509.22978994270636,-0.0,-60.87044739778699,-5402.750491159117,0.0,-0.0,-0.0
20181107,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1001.9482326746352,0.0,1315.002988643149,211.7522498676604,0.0,-0.0,0.0,-1079.5100685073648,0.0,-1313.8686131386942,-0.0,2533.2488917036094,-0.0,-832.1493809620496,-1615.3457849571203,0.0,0.0,-325.144508670517
20181108,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-83.91608391608578,-0.0,4483.775811209445,211.304807184369,-0.0,188.52679773768415,0.0,-2003.7570444583828,444.9648711943763,-220.42615723731663,0.0,-2876.7979987492204,-0.0,285.3357790685874,2849.8727735369,0.0,0.0,-833.6353751359204
20181109,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1384.881708020788,2216.3588390501363,0.0,-2284.94623655915,961.5384615384642,-864.4317942230623,1492.1893215201662,-2135.4933726067857,-0.0,-317.2588832487245,-0.0,-4857.229956305257,-1329.6537882589023,-0.0,0.0,-0.0
20181112,-0.0,-0.0,-1445.1885794853831,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-1045.9035444508916,521.9206680584422,0.0,-0.0,-1904.7619047619098,-4083.3687792428877,-3563.9898171719524,2530.7033866765923,-0.0,-0.0,-0.0,-2686.9402207873445,-0.0,-0.0,0.0,0.0
20181113,-0.0,0.0,-107.29613733904571,-234.8888192921881,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2377.4145616641936,0.0,0.0,-3461.5384615384614,-217.10811984365716,164.9387370405355,-4042.631385520015,0.0,-0.0,-0.0,95.00686160666945,0.0,0.0,317.2085646312511,-0.0
20181114,0.0,0.0,-5585.39205155749,-1334.1704598964066,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-401.00250626566924,-0.0,0.0,391.38943248533394,4390.349923929568,4422.488826158541,2025.5063765941454,0.0,-1314.523885860851,-0.0,-0.0,0.0,0.0,474.30830039524585,-0.0
20181115,0.0,0.0,1767.9558011049849,0.0,-0.0,0.0,0.0,-0.0,0.0,562.6134301270534,0.0,-0.0,-0.0,0.0,292.96875000000205,2637.1756699277034,-1012.6582278481015,0.0,0.0,-779.7270955165743,0.0,0.0,-1219.202438404868,-0.0,2517.702596380811,0.0
20181116,0.0,0.0,1241.3289521723223,0.0,0.0,160.41708441948748,0.0,0.0,455.58086560365484,324.85110990795715,-0.0,0.0,0.0,0.0,0.0,1175.4827875734638,115.66042100393784,217.0767004341598,0.0,0.0,0.0,0.0,-128.56775520699915,0.0,1554.001554001544,0.0
20181119,-0.0,0.0,-0.0,-0.0,-0.0,-1561.561561561562,0.0,-0.0,311.79138321994515,540.5405405405218,-0.0,0.0,-0.0,-0.0,1247.6007677543232,-3900.4149377593294,-0.0,-180.50541516245013,-115.54015020220422,-0.0,-0.0,-0.0,-0.0,-0.0,-2313.030069390907,-0.0
20181120,-0.0,-0.0,-0.0,0.0,-0.0,-363.19612590800773,-0.0,-0.0,113.0262786097793,377.35849056604366,-0.0,-908.1735620585316,-210.1723413198803,-0.0,-4170.616113744072,-5035.971223021597,0.0,-0.0,-1214.57489878542,0.0,-0.0,-0.0,-2501.3027618551305,-0.0,-546.0218408736257,-0.0
20181121,-0.0,386.3987635239556,-0.0,0.0,0.0,0.0,-0.0,0.0,-338.8873199660861,-214.82277121375537,-0.0,101.83299389001483,379.1069924178596,0.0,3872.2168441432577,-629.4768830041178,-2836.230558096985,0.0,0.0,0.0,-0.0,-0.0,-481.0261892036251,-0.0,0.0,0.0
20181122,-0.0,1693.6104695919892,-0.0,0.0,-755.9848803023913,-101.0713563775918,-0.0,-0.0,565.7708628005619,465.94982078850967,-0.0,-1729.399796541202,-0.0,-0.0,-1519.4681861348474,-0.0,141.2429378531139,-1051.8679724338103,-0.0,-504.73186119874583,0.0,0.0,0.0,-0.0,-0.0,-0.0
20181123,-0.0,-458.01526717557124,-0.0,594.8653725735834,-1988.9970376639958,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,307.85017957929597,-0.0,-0.0,-8293.153326904534,-3442.1888790820867,-0.0,-3445.747800586499,-0.0,-1204.8192771084248,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20181126,-0.0,-1606.7329762815561,-3233.62974939369,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-53.63847666724668,-0.0,153.68852459016244,463.3529907329327,-0.0,-7847.082494969821,-3336.38025594149,-0.0,-6490.115628496833,-0.0,-6731.813246471222,-0.0,-0.0,-1932.1004692244105,0.0,0.0,555.7613931085494
20181127,-0.0,0.0,-501.25313283210056,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1023.0179028132984,964.3605870020934,-0.0,-2513.0890052356067,-0.0,-0.0,732.4595219737855,-0.0,-524.3445692883897,-1854.4935805991431,0.0,866.3366336633823,-0.0,-1007.7519379844957,-994.8415622697029
20181128,0.0,0.0,5360.134003350111,0.0,0.0,244.89795918367577,0.0,0.0,-0.0,-0.0,0.0,712.4681933842261,0.0,1297.4683544303653,2577.8732545649746,0.0,-0.0,0.0,0.0,2703.717611716134,968.9922480620157,0.0,3019.100431300051,0.0,939.7024275646025,0.0
20181129,0.0,0.0,-1549.7553017944617,-0.0,0.0,692.1824104234639,-0.0,0.0,0.0,0.0,-0.0,-709.9391480730246,-0.0,499.8437988128801,440.0440044004507,0.0,-0.0,601.5037593984929,-0.0,778.065950351969,0.0,-1298.1097699840543,364.1881638846804,-0.0,775.7951900698365,0.0
20181130,0.0,-0.0,-0.0,0.0,-0.0,-852.099817407204,0.0,0.0,-0.0,-35.77177606868293,0.0,-0.0,0.0,-2243.6896229354975,-109.76948408342746,0.0,0.0,-1270.5530642750225,0.0,-294.1176470588085,0.0,1338.2556529764602,-0.0,0.0,803.8585209003082,0.0
20181203,1290.9632571996103,0.0,-0.0,-0.0,0.0,570.4971475142726,923.7085186452283,-0.0,-0.0,-393.63034532115535,0.0,-0.0,-0.0,1953.9867633154724,0.0,0.0,0.0,8123.3546446032215,239.80815347722097,294.55081001471245,-176.91287041131636,0.0,0.0,-491.29075480124976,1521.2169735788498,-0.0
20181204,-1111.1111111111288,-0.0,0.0,0.0,-1134.8161597821054,-2228.5251215559315,1457.627118644076,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,758.944705457181,777.5119617224772,-1397.0588235294065,0.0,0.0,1230.1230123012365,179.53321364452736,2523.6593059937036,0.0
20181205,197.17384160369022,0.0,0.0,242.97646165527988,1606.9788797061485,122.92562999386915,5412.629468760446,-0.0,-0.0,0.0,-0.0,0.0,42.42681374628415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,310.7019562715757,2637.8186129223477,985.6630824372744,467.2897196261681,-0.0
20181206,-295.46946815495795,-228.31050228310443,-0.0,1014.9977276170339,1717.1260732038038,450.4504504504451,-1561.4834092387857,-0.0,0.0,0.0,-0.0,0.0,-211.50592216580992,-1897.4206937444405,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-2202.592635080884,-5082.298585041871,-178.33259028087693,-2641.802641802629,0.0
20181207,-0.0,1525.5530129672081,0.0,0.0,268.8172043010739,0.0,3147.5409836065523,-0.0,141.48273910581582,0.0,0.0,-0.0,-0.0,1087.9419764279257,0.0,0.0,0.0,0.0,0.0,-0.0,-1058.667842964265,0.0,1303.7037037036957,356.9834895136162,629.9212598425131,-1555.153707052448
20181210,0.0,-0.0,-1436.5522745410954,-509.89802039594497,-1118.568232662195,-0.0,-5022.250476795926,0.0,2430.064990110222,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1055.3337136337702,-0.0,-235.294117647046,-0.0,847.0798038341493,-0.0,-2502.2078304386205,-0.0,-0.0,110.21307861867164
20181211,522.5342913128563,-0.0,-3382.4114604058836,-225.52999548939337,0.0,-0.0,-2608.4121291164,0.0,-446.6778336125169,-0.0,-0.0,321.71581769438126,0.0,0.0,0.0,-0.0,1210.7235514557551,-0.0,-1474.0566037735975,0.0,-1237.8426171529666,-0.0,0.0,-0.0,-0.0,-2715.5963302752307
20181212,64.97725795972639,0.0,0.0,0.0,0.0,0.0,561.6121572514019,-0.0,-83.93956351427158,-0.0,0.0,-106.89470871192728,85.65310492504607,211.54427319432241,-0.0,0.0,1025.348903446315,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,669.6428571428403
20181213,-1104.2546281260052,0.0,0.0,-164.35081428356838,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,427.80748663102145,-42.7899015832148,4644.149577804578,0.0,0.0,-113.34655709833655,0.0,1253.7313432835927,37.023324694555676,177.93594306050792,0.0,0.0,0.0,959.2326139088727,-333.7041156840851
20181214,391.9007184846423,0.0,0.0,-1346.9021251122504,-0.0,832.3183110028522,0.0,-0.0,-0.0,-0.0,0.0,-106.72358591249517,0.0,-1498.5590778097912,731.4524555903915,-0.0,-1531.0462149135296,0.0,825.4716981131935,-1480.3849000740233,0.0,0.0,0.0,-615.9260888693464,-158.35312747426113,-0.0
20181217,-65.06180871826732,771.0100231302974,0.0,0.0,-0.0,2134.0849607408863,515.7962604771185,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-290.3600464576127,1348.5477178423182,0.0,0.0,-0.0,1409.277745155593,-0.0,-0.0,0.0,-290.275761973865,398.4063745019898,0.0,-0.0
20181218,-1887.4064432151001,-688.5998469778054,-0.0,-135.8080579447739,0.0,-278.8844621513924,-641.436818473386,0.0,0.0,0.0,-0.0,-0.0,-0.0,-174.46932247746759,-0.0,-0.0,-57.30659025788392,-0.0,641.3994169096322,0.0,0.0,69.93006993007248,0.0,1499.1181657848404,0.0,0.0
20181219,-394.21813403417104,-0.0,0.0,513.7503777576385,-0.0,-678.2365848793246,-1351.3513513513449,-0.0,336.04032483898817,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-344.03669724770765,-0.0,1506.3731170335825,224.88755622189106,1323.9187996469486,570.6964826461685,-0.0,-2100.656455142232,0.0,0.0
20181220,0.0,0.0,282.2580645161239,-3156.9452796151572,0.0,-0.0,-809.847748623266,0.0,-390.73402176947565,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1725.12938470385,-411.3687359760717,174.2160278745739,-2733.0631152287306,0.0,1636.444051304733,-0.0,0.0
20181221,-0.0,-153.72790161414915,-1487.7362283876028,-733.1602260577278,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-171.37960582690735,0.0,0.0,352.4672708962686,-287.02640642938843,0.0,-174.01392111367957,-0.0,174.06440382939547,-1714.2186215803654,0.0,-2872.0626631853743,0.0,0.0
20181224,-0.0,-1308.6989992301728,-0.0,-214.62517246665672,-0.0,-0.0,-0.0,-0.0,0.0,228.23033707864153,-872.727272727265,-0.0,-1244.6351931330407,-1211.4219786559036,-0.0,-652.2829904666285,604.4905008635599,41.71881518564983,-0.0,-0.0,-956.5217391304252,-651.3500710563619,-0.0,441.50110375274863,0.0,367.51194413818695
20181225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,27.839643652561872,578.0346820809373,-5355.832721936906,0.0,0.0,-1459.8540145985319,-0.0,-0.0,171.67381974248983,-2585.48790658882,-0.0,0.0,-0.0,-0.0,-1535.7867284844942,-2643.1718061673923,-1080.2469135802403,-2196.997436836315
20181226,0.0,0.0,0.0,0.0,47.460844803032856,0.0,0.0,0.0,640.133593097688,278.64855451060924,-0.0,0.0,0.0,-414.81481481482234,1337.448559670789,0.0,-1943.9679817038536,0.0,0.0,0.0,0.0,0.0,647.4396703943298,-0.0,1014.040561622452,296.18659755645314
20181227,0.0,0.0,0.0,-0.0,-284.6299810246665,-1845.7071754458639,-0.0,0.0,0.0,-834.7826086956554,0.0,-0.0,-0.0,-1959.619952494062,-203.0456852791927,-0.0,259.8152424942273,0.0,0.0,-0.0,133.39261894175914,1196.824268278234,-762.6870049867823,0.0,0.0,-813.30868761553
20181228,0.0,0.0,251.88916876573106,-0.0,-0.0,-697.2321994506647,-2117.3203748698334,0.0,1704.233095107192,1082.7803003842348,-303.03030303030033,0.0,0.0,299.8500749625242,0.0,0.0,0.0,0.0,0.0,0.0,-488.45470692718663,749.4145199063177,235.57126030624693,0.0,-617.7606177605926,-222.71714922048443
20190102,67.20430107526741,-0.0,335.00837520938154,0.0,1239.8664759179762,-0.0,-921.9858156028475,0.0,594.5945945946078,156.33142261594497,-4103.343465045582,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-3091.5853091585295,-0.0,-0.0,-1704.1053446940416,0.0
20190103,-335.79583613161077,0.0,3589.315525876479,477.43724010472397,753.6504945831421,-0.0,0.0,0.0,2748.5852869846385,0.0,4034.1349883630623,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,695.9547629404004,944.3985361822866,0.0,0.0,-0.0,0.0
20190104,1210.8980827447049,0.0,3444.0344403444083,245.24831391784454,0.0,0.0,0.0,-0.0,903.7745879851035,-0.0,4030.418250950574,-0.0,-0.0,0.0,0.0,206.50490449147597,0.0,0.0,0.0,0.0,86.39308855292046,2302.9021266596183,0.0,3449.781659388661,0.0,325.9688518652695
20190107,1270.4781009695625,0.0,-241.83796856106912,0.0,-0.0,0.0,0.0,-0.0,-26.46202699126812,-0.0,0.0,-0.0,-0.0,0.0,0.0,1184.956208140124,0.0,801.3496415014828,0.0,-0.0,0.0,895.8309406224719,0.0,-2870.409455466456,0.0,-144.40433212996027
20190108,33.22259136213253,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-234.5353268836161,-0.0,-1527.4949083502725,0.0,-920.5020920502045,-693.2409012131795,-0.0,0.0,-2927.052366796252,-0.0,0.0,-388.1987577639877,2239.8843930635735
20190109,1195.6160743938638,-0.0,0.0,-335.51929235930396,0.0,0.0,1801.4955812372523,-0.0,-0.0,-0.0,0.0,0.0,0.0,528.9450484866392,-0.0,-307.8501795792719,0.0,0.0,-349.04013961605216,-0.0,300.04286326618205,614.9918774657755,0.0,942.1841541755873,-389.71161340607307,0.0
20190110,198.08517662595887,-0.0,0.0,-168.32440703902566,-0.0,-0.0,400.6677796327296,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-590.9558067831581,0.0,0.0,-0.0,-0.0,-2136.7521367521317,-0.0,0.0,-2460.755197284674,-0.0,-214.36227224008036
20190111,-263.8522427440578,0.0,0.0,-0.0,-0.0,0.0,599.8000666444524,-0.0,-506.5315915755757,-0.0,0.0,-0.0,-0.0,993.8614440221988,0.0,0.0,-653.409090909097,3439.597315436246,0.0,-0.0,172.78617710584092,0.0,0.0,0.0,0.0,-0.0
20190114,33.02509907528958,-453.514739229032,-0.0,-0.0,-0.0,-0.0,166.11295681063268,-0.0,-482.3151125401882,0.0,-0.0,-0.0,-0.0,610.8202443280915,0.0,1664.9848637739688,-1801.544180726331,1946.472019464716,-0.0,-0.0,345.274061286134,-1604.5845272206363,0.0,-1159.7938144330008,-0.0,0.0
20190115,-0.0,-683.3712984054608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-2486.2677074298695,-194.931773879147,198.51116625309626,-0.0,-1204.8192771084377,-0.0,0.0,-1034.0370529943941,582.411182294705,-0.0,0.0,-0.0,-250.8960573476753
20190116,-0.0,0.0,0.0,247.71636476234988,-0.0,2629.3823038397286,-359.59463877084573,-0.0,-0.0,0.0,0.0,0.0,0.0,1112.4121779859338,-97.65625000000236,1535.4135710748044,-0.0,-484.84848484848374,0.0,-1629.8020954598373,-43.30879168471435,0.0,0.0,0.0,0.0,-215.59468199783865
20190117,0.0,-0.0,-0.0,-293.4362934362914,0.0,-1057.3403822692155,-459.31758530182714,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1339.1557496360886,0.0,0.0,0.0,0.0,0.0,118.34319526628035,-0.0,-125.34184138559766,0.0,-558.419243986255,543.9005439005501,-0.0
20190118,-130.71895424837697,0.0,0.0,0.0,0.0,2820.932134096496,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,3470.213996529815,0.0,1523.7159007127027,-670.3584960652936,0.0,0.0,0.0,0.0,1152.310325156876,2309.2086736130636,734.3412526997878,1081.9165378670532,0.0
20190121,654.4502617801048,0.0,0.0,0.0,1418.4397163120498,2942.9550493851993,0.0,0.0,-0.0,-0.0,0.0,0.0,705.4673721340419,-170.55144968732546,0.0,-0.0,1173.7089201877934,-0.0,113.89521640090494,0.0,0.0,518.8360027069814,330.30553261766266,0.0,-153.7279016141179,0.0
20190122,-0.0,-0.0,-0.0,909.7801364670265,652.6806526806537,-3250.4405717642526,-93.37068160597205,0.0,-0.0,0.0,-0.0,0.0,262.6970227670845,881.9345661450915,-0.0,-0.0,-5336.426914153134,0.0,-1080.7736063708771,-0.0,-0.0,-2632.4670941613244,-0.0,-2237.2308991135624,692.3076923076922,-0.0
20190123,-0.0,0.0,-0.0,-165.28925619835204,-0.0,915.6050955414144,-1370.7165109034256,-0.0,0.0,0.0,0.0,-162.86644951139908,-0.0,0.0,190.11406844106926,0.0,-59.59475566149355,0.0,0.0,0.0,0.0,547.1956224350164,0.0,302.24525043179324,0.0,-35.23608174770877
20190124,0.0,0.0,-0.0,-0.0,0.0,-336.8337626312715,125.47051442909664,0.0,-463.4678298800382,-0.0,0.0,-163.13213703099353,0.0,871.0311885361048,1612.9032258064556,-0.0,387.48137108792554,-1298.7012987012909,-0.0,0.0,0.0,-1247.165532879824,0.0,-86.09556607836643,-1222.3071046600703,281.98801550934496
